-9.6381336E-06,1.911903061E+00
-9.6375086E-06,1.911987245E+00
-9.6368836E-06,1.912445153E+00
-9.6362586E-06,1.912330357E+00
-9.6356336E-06,1.912107143E+00
-9.6350086E-06,1.912255102E+00
-9.6343836E-06,1.911211735E+00
-9.6337586E-06,1.910389031E+00
-9.6331336E-06,1.910494898E+00
-9.6325086E-06,1.910045918E+00
-9.6318836E-06,1.910802296E+00
-9.6312586E-06,1.911577806E+00
-9.6306336E-06,1.910862245E+00
-9.6300086E-06,1.911756378E+00
-9.6293836E-06,1.912872449E+00
-9.6287586E-06,1.912142857E+00
-9.6281336E-06,1.911656888E+00
-9.6275086E-06,1.911411990E+00
-9.6268836E-06,1.911320153E+00
-9.6262586E-06,1.912144133E+00
-9.6256336E-06,1.912437500E+00
-9.6250086E-06,1.912039541E+00
-9.6243836E-06,1.912536990E+00
-9.6237586E-06,1.913034439E+00
-9.6231336E-06,1.912823980E+00
-9.6225086E-06,1.912501276E+00
-9.6218836E-06,1.911799745E+00
-9.6212586E-06,1.911822704E+00
-9.6206336E-06,1.912584184E+00
-9.6200086E-06,1.912696429E+00
-9.6193836E-06,1.912673469E+00
-9.6187586E-06,1.912844388E+00
-9.6181336E-06,1.912494898E+00
-9.6175086E-06,1.912135204E+00
-9.6168836E-06,1.912741071E+00
-9.6162586E-06,1.912661990E+00
-9.6156336E-06,1.911441327E+00
-9.6150086E-06,1.911623724E+00
-9.6143836E-06,1.912095663E+00
-9.6137586E-06,1.911706633E+00
-9.6131336E-06,1.912369898E+00
-9.6125086E-06,1.912565051E+00
-9.6118836E-06,1.911557398E+00
-9.6112586E-06,1.911732143E+00
-9.6106336E-06,1.912410714E+00
-9.6100086E-06,1.911389031E+00
-9.6093836E-06,1.910054847E+00
-9.6087586E-06,1.910654337E+00
-9.6081336E-06,1.910651786E+00
-9.6075086E-06,1.910313776E+00
-9.6068836E-06,1.912286990E+00
-9.6062586E-06,1.911478316E+00
-9.6056336E-06,1.910346939E+00
-9.6050086E-06,1.913303571E+00
-9.6043836E-06,1.911306122E+00
-9.6037586E-06,1.909303571E+00
-9.6031336E-06,1.913771684E+00
-9.6025086E-06,1.913118622E+00
-9.6018836E-06,1.910369898E+00
-9.6012586E-06,1.912429847E+00
-9.6006336E-06,1.912215561E+00
-9.6000086E-06,1.910867347E+00
-9.5993836E-06,1.912557398E+00
-9.5987586E-06,1.913119898E+00
-9.5981336E-06,1.911950255E+00
-9.5975086E-06,1.912103316E+00
-9.5968836E-06,1.911674745E+00
-9.5962586E-06,1.910593112E+00
-9.5956336E-06,1.911022959E+00
-9.5950086E-06,1.910707908E+00
-9.5943836E-06,1.910216837E+00
-9.5937586E-06,1.911571429E+00
-9.5931336E-06,1.912511480E+00
-9.5925086E-06,1.912357143E+00
-9.5918836E-06,1.913339286E+00
-9.5912586E-06,1.914276786E+00
-9.5906336E-06,1.912904337E+00
-9.5900086E-06,1.912496173E+00
-9.5893836E-06,1.913369898E+00
-9.5887586E-06,1.912326531E+00
-9.5881336E-06,1.911502551E+00
-9.5875086E-06,1.912082908E+00
-9.5868836E-06,1.912299745E+00
-9.5862586E-06,1.911600765E+00
-9.5856336E-06,1.911135204E+00
-9.5850086E-06,1.911350765E+00
-9.5843836E-06,1.910825255E+00
-9.5837586E-06,1.910355867E+00
-9.5831336E-06,1.910052296E+00
-9.5825086E-06,1.909901786E+00
-9.5818836E-06,1.911117347E+00
-9.5812586E-06,1.911233418E+00
-9.5806336E-06,1.910991071E+00
-9.5800086E-06,1.912593112E+00
